Date,Winners,Result,Losers,Match Time,Event Details
24.08.2025,"Adam Copeland & Christian Cage",defeat,"The Matriarchy (Killswitch & Kip Sabian)",13:46,"AEW/NJPW Forbidden Door 2025 - Pay Per View - The O2, London, England, UK"
23.08.2025,"Jon Moxley",defeat,"Will Ospreay",18:32,"AEW/NJPW Forbidden Door 2025 - Pay Per View - The O2, London, England, UK"
23.08.2025,"Thunder Rosa",defeat,"Toni Storm",12:15,"AEW/NJPW Forbidden Door 2025 - Pay Per View - The O2, London, England, UK"
22.08.2025,"Kenny Omega",defeat,"Kazuchika Okada",22:47,"AEW/NJPW Forbidden Door 2025 - Pay Per View - The O2, London, England, UK"
22.08.2025,"The Elite (Young Bucks)",defeat,"FTR (Dax Harwood & Cash Wheeler)",16:23,"AEW/NJPW Forbidden Door 2025 - Pay Per View - The O2, London, England, UK"
15.08.2025,"CM Punk",defeat,"MJF",19:45,"AEW/Dynamite - TV Show - Daily's Place, Jacksonville, Florida, USA"
14.08.2025,"Jade Cargill",defeat,"Dr. Britt Baker",8:34,"AEW/Dynamite - TV Show - Daily's Place, Jacksonville, Florida, USA"
13.08.2025,"Orange Cassidy",defeat,"Pac",14:12,"AEW/Dynamite - TV Show - Daily's Place, Jacksonville, Florida, USA"
12.08.2025,"Darby Allin",defeat,"Andrade El Idolo",11:28,"AEW/Dynamite - TV Show - Daily's Place, Jacksonville, Florida, USA"
11.08.2025,"Hikaru Shida",defeat,"Jamie Hayter",13:56,"AEW/Dynamite - TV Show - Daily's Place, Jacksonville, Florida, USA"
10.08.2025,"Hiroshi Tanahashi",defeat,"Zack Sabre Jr.",17:23,"NJPW/Summer Struggle - TV Show - Korakuen Hall, Tokyo, Japan"
09.08.2025,"Will Ospreay",defeat,"Shingo Takagi",21:34,"NJPW/Summer Struggle - TV Show - Korakuen Hall, Tokyo, Japan"
08.08.2025,"Kazuchika Okada",defeat,"Tetsuya Naito",25:45,"NJPW/Summer Struggle - TV Show - Korakuen Hall, Tokyo, Japan"
07.08.2025,"Tomohiro Ishii",defeat,"Toru Yano",9:12,"NJPW/Summer Struggle - TV Show - Korakuen Hall, Tokyo, Japan"
06.08.2025,"Kota Ibushi",defeat,"Bad Luck Fale",16:58,"NJPW/Summer Struggle - TV Show - Korakuen Hall, Tokyo, Japan"
05.08.2025,"Roman Reigns",defeat,"Seth Rollins",20:15,"WWE/SummerSlam 2025 - Pay Per View - Allegiant Stadium, Las Vegas, Nevada, USA"
04.08.2025,"Becky Lynch",defeat,"Rhea Ripley",15:42,"WWE/SummerSlam 2025 - Pay Per View - Allegiant Stadium, Las Vegas, Nevada, USA"
03.08.2025,"Cody Rhodes",defeat,"Kevin Owens",18:29,"WWE/SummerSlam 2025 - Pay Per View - Allegiant Stadium, Las Vegas, Nevada, USA"
02.08.2025,"Bianca Belair",defeat,"Bayley",12:37,"WWE/SummerSlam 2025 - Pay Per View - Allegiant Stadium, Las Vegas, Nevada, USA"
01.08.2025,"Drew McIntyre",defeat,"Gunther",19:53,"WWE/SummerSlam 2025 - Pay Per View - Allegiant Stadium, Las Vegas, Nevada, USA"
31.07.2025,"Hangman Page",defeat,"Eddie Kingston",16:41,"AEW/Rampage - TV Show - Daily's Place, Jacksonville, Florida, USA"
30.07.2025,"Samoa Joe",defeat,"Wardlow",11:15,"AEW/Rampage - TV Show - Daily's Place, Jacksonville, Florida, USA"
29.07.2025,"Serena Deeb",defeat,"Anna Jay",14:23,"AEW/Rampage - TV Show - Daily's Place, Jacksonville, Florida, USA"
28.07.2025,"Ricky Starks",defeat,"Powerhouse Hobbs",13:08,"AEW/Rampage - TV Show - Daily's Place, Jacksonville, Florida, USA"
27.07.2025,"Tay Melo",defeat,"Ruby Soho",10:45,"AEW/Rampage - TV Show - Daily's Place, Jacksonville, Florida, USA"
26.07.2025,"Hiroshi Tanahashi & Kota Ibushi",defeat,"Bullet Club (Karl Anderson & Doc Gallows)",18:12,"NJPW/G1 Climax 35 - Tournament - Ryogoku Kokugikan, Tokyo, Japan"
25.07.2025,"Jon Moxley",defeat,"Hiroshi Tanahashi",22:34,"NJPW/G1 Climax 35 - Tournament - Ryogoku Kokugikan, Tokyo, Japan"
24.07.2025,"Will Ospreay",defeat,"Kazuchika Okada",26:47,"NJPW/G1 Climax 35 - Tournament - Ryogoku Kokugikan, Tokyo, Japan"
23.07.2025,"Shingo Takagi",defeat,"Tetsuya Naito",19:56,"NJPW/G1 Climax 35 - Tournament - Ryogoku Kokugikan, Tokyo, Japan"
22.07.2025,"Zack Sabre Jr.",defeat,"Tomohiro Ishii",17:28,"NJPW/G1 Climax 35 - Tournament - Ryogoku Kokugikan, Tokyo, Japan"
21.07.2025,"LA Knight",defeat,"Logan Paul",14:52,"WWE/Money in the Bank 2025 - Pay Per View - Wembley Stadium, London, England, UK"
20.07.2025,"Rhea Ripley",defeat,"Liv Morgan",11:38,"WWE/Money in the Bank 2025 - Pay Per View - Wembley Stadium, London, England, UK"
19.07.2025,"Cody Rhodes",defeat,"Solo Sikoa",16:24,"WWE/Money in the Bank 2025 - Pay Per View - Wembley Stadium, London, England, UK"
18.07.2025,"Iyo Sky",defeat,"Zoey Stark",13:17,"WWE/Money in the Bank 2025 - Pay Per View - Wembley Stadium, London, England, UK"
17.07.2025,"Damian Priest",defeat,"Finn Balor",18:45,"WWE/Money in the Bank 2025 - Pay Per View - Wembley Stadium, London, England, UK"
16.07.2025,"Chris Jericho",defeat,"Hook",15:33,"AEW/Fight for the Fallen 2025 - Special Event - Daily's Place, Jacksonville, Florida, USA"
15.07.2025,"Malakai Black",defeat,"Cody Rhodes",17:19,"AEW/Fight for the Fallen 2025 - Special Event - Daily's Place, Jacksonville, Florida, USA"
14.07.2025,"Sting",defeat,"Arn Anderson",8:47,"AEW/Fight for the Fallen 2025 - Special Event - Daily's Place, Jacksonville, Florida, USA"
13.07.2025,"Britt Baker",defeat,"Tay Conti",12:56,"AEW/Fight for the Fallen 2025 - Special Event - Daily's Place, Jacksonville, Florida, USA"
12.07.2025,"FTR (Dax Harwood & Cash Wheeler)",defeat,"Santana & Ortiz",14:38,"AEW/Fight for the Fallen 2025 - Special Event - Daily's Place, Jacksonville, Florida, USA"
11.07.2025,"Tetsuya Naito",defeat,"Bad Luck Fale",13:24,"NJPW/Dominion 2025 - Pay Per View - Tokyo Dome, Tokyo, Japan"
10.07.2025,"Kazuchika Okada",defeat,"Will Ospreay",28:15,"NJPW/Dominion 2025 - Pay Per View - Tokyo Dome, Tokyo, Japan"
09.07.2025,"Hiroshi Tanahashi",defeat,"Kota Ibushi",21:42,"NJPW/Dominion 2025 - Pay Per View - Tokyo Dome, Tokyo, Japan"
08.07.2025,"Shingo Takagi",defeat,"Tomohiro Ishii",16:53,"NJPW/Dominion 2025 - Pay Per View - Tokyo Dome, Tokyo, Japan"
07.07.2025,"Jon Moxley",defeat,"Zack Sabre Jr.",19:37,"NJPW/Dominion 2025 - Pay Per View - Tokyo Dome, Tokyo, Japan"
06.07.2025,"Roman Reigns",defeat,"Cody Rhodes",23:41,"WWE/WrestleMania 41 - Pay Per View - MetLife Stadium, East Rutherford, New Jersey, USA"
05.07.2025,"Becky Lynch",defeat,"Rhea Ripley",17:28,"WWE/WrestleMania 41 - Pay Per View - MetLife Stadium, East Rutherford, New Jersey, USA"
04.07.2025,"Seth Rollins",defeat,"CM Punk",22:15,"WWE/WrestleMania 41 - Pay Per View - MetLife Stadium, East Rutherford, New Jersey, USA"
03.07.2025,"Bianca Belair",defeat,"Bayley",14:32,"WWE/WrestleMania 41 - Pay Per View - MetLife Stadium, East Rutherford, New Jersey, USA"
02.07.2025,"Drew McIntyre",defeat,"Gunther",20:48,"WWE/WrestleMania 41 - Pay Per View - MetLife Stadium, East Rutherford, New Jersey, USA"
01.07.2025,"Kenny Omega",defeat,"CM Punk",24:56,"AEW/All Out 2025 - Pay Per View - United Center, Chicago, Illinois, USA"
30.06.2025,"Jon Moxley",defeat,"Eddie Kingston",18:24,"AEW/All Out 2025 - Pay Per View - United Center, Chicago, Illinois, USA"
29.06.2025,"Thunder Rosa",defeat,"Dr. Britt Baker",15:47,"AEW/All Out 2025 - Pay Per View - United Center, Chicago, Illinois, USA"
